code,name,date,pred,close,volume
232140,와이아이케이,20220520,,5310,655084
039610,화성밸브,20220520,,6780,83568
206640,바디텍메드,20220520,,13900,59161
158310,참존글로벌,20220520,,1680,0
016740,두올,20220520,,3735,65408
035890,서희건설,20220520,,1705,1222649
950210,프레스티지바이오파마,20220520,,13550,3068105
096870,엘디티,20220520,,4660,37891
096530,씨젠,20220520,,42350,666496
007390,네이처셀,20220520,,17850,411240
036800,나이스정보통신,20220520,,29450,6951
066900,디에이피,20220520,,4145,17812
014620,성광벤드,20220520,,10200,415113
400560,하나금융20호스팩,20220520,,2370,68109
000640,동아쏘시오홀딩스,20220520,,101000,2812
009240,한샘,20220520,,67300,53701
200130,콜마비앤에이치,20220520,,28450,86058
298540,더네이쳐홀딩스,20220520,,31650,57711
215480,토박스코리아,20220520,,6930,0
027740,마니커,20220520,,1815,1637639
001540,안국약품,20220520,,9940,14575
002810,삼영무역,20220520,,13800,4566
192080,더블유게임즈,20220520,,43150,37678
012620,원일특강,20220520,,12700,27879
003650,미창석유공업,20220520,,80700,202
012860,모베이스전자,20220520,,1915,439091
018290,브이티지엠피,20220520,,6650,56406
099440,스맥,20220520,,2080,392080
028260,삼성물산,20220520,,116500,220923
237750,피앤씨테크,20220520,,7660,71999
194700,노바렉스,20220520,,17734,161120
084870,티비에이치글로벌,20220520,,2015,44189
028050,삼성엔지니어링,20220520,,24050,1465401
191410,육일씨엔에쓰,20220520,,3640,5364
349720,이베스트스팩5호,20220520,,2150,17037
241560,두산밥캣,20220520,,38600,412449
001200,유진증권,20220520,,3255,179119
013990,아가방컴퍼니,20220520,,3940,122046
026910,광진실업,20220520,,5180,23304
004980,성신양회,20220520,,11750,164516
221980,케이디켐,20220520,,15150,9252
145020,휴젤,20220520,,122000,44954
049120,파인디앤씨,20220520,,2120,18702
002420,세기상사,20220520,,9549,20278
217620,디딤,20220520,,1270,87622
066670,디스플레이텍,20220520,,7810,173235
148140,비디아이,20220520,,640,0
002790,아모레퍼시픽그룹,20220520,,43050,86394
010240,흥국,20220520,,9150,1250843
308100,까스텔바작,20220520,,8760,42068
101390,아이엠,20220520,,6780,19738
036710,심텍홀딩스,20220520,,5390,296639
018310,삼목에스폼,20220520,,24200,47025
012330,현대모비스,20220520,,202500,216156
030210,다올투자증권,20220520,,4850,103794
062970,피피아이,20220520,,3550,32698
359090,씨엔알리서치,20220520,,1925,40708
178320,서진시스템,20220520,,18100,178927
006620,동구바이오제약,20220520,,7230,42421
086040,바이오톡스텍,20220520,,9200,367867
060310,3S,20220520,,3490,19405093
068940,아이씨케이,20220520,,3475,155821
139130,DGB금융지주,20220520,,8560,465168
077360,덕산하이메탈,20220520,,8550,216409
100250,진양홀딩스,20220520,,3670,81394
367460,유안타제7호스팩,20220520,,2480,0
139990,아주스틸,20220520,,14900,92328
089150,케이씨티,20220520,,7440,519685
060590,씨티씨바이오,20220520,,10750,457709
123750,알톤스포츠,20220520,,3525,53629
042940,상지카일룸,20220520,,1200,2665760
019660,글로본,20220520,,2510,153777
109610,에스와이,20220520,,3270,357192
067900,와이엔텍,20220520,,10250,62207
033270,유나이티드,20220520,,27400,27035
049550,잉크테크,20220520,,7070,9283
215790,이노인스트루먼트,20220520,,2000,267873
007820,에스엠코어,20220520,,6580,35087
900070,글로벌에스엠,20220520,,755,60500
012750,에스원,20220520,,72000,68147
267320,나인테크,20220520,,3260,664615
101240,씨큐브,20220520,,7000,6074
010780,아이에스동서,20220520,,48800,57154
277410,인산가,20220520,,2350,191318
256840,한국비엔씨,20220520,,9530,1713103
282330,BGF리테일,20220520,,186000,41761
004920,씨아이테크,20220520,,1125,758954
058530,파나케이아,20220520,,1620,0
018000,유니슨,20220520,,2190,1491660
217480,에스디생명공학,20220520,,2025,105057
109820,진매트릭스,20220520,,5570,53175
355150,교보10호기업인수목적,20220520,,2290,43173
111770,영원무역,20220520,,47250,152240
063760,이엘피,20220520,,7130,80190
333430,일승,20220520,,3995,2633570
060850,영림원소프트랩,20220520,,10050,11648
023450,동남합성,20220520,,60300,1119
034300,신세계건설,20220520,,30750,5634
087010,펩트론,20220520,,10100,134229
064820,케이프,20220520,,4530,149012
002780,진흥기업,20220520,,2230,1209213
015710,코콤,20220520,,6400,17203
065170,비엘팜텍,20220520,,1185,331389
217600,켐온,20220520,,2730,237875
027410,BGF,20220520,,5060,106592
000180,성창기업지주,20220520,,2605,314835
101330,모베이스,20220520,,3575,33095
126340,비나텍,20220520,,42000,20468
298870,다올인베스트먼트,20220520,,4160,43882
030190,NICE평가정보,20220520,,16350,82211
101490,에스앤에스텍,20220520,,26300,89825
054040,한국컴퓨터,20220520,,4625,66035
237880,클리오,20220520,,17200,59125
005110,한창,20220520,,737,146719
060480,국일신동,20220520,,3815,35222
081660,휠라홀딩스,20220520,,30400,236075
950130,엑세스바이오,20220520,,17400,377161
025620,제이준코스메틱,20220520,,1240,629638
190650,코리아에셋투자증권,20220520,,10850,6204
066620,국보디자인,20220520,,18350,11985
000210,DL,20220520,,62400,29076
000540,흥국화재,20220520,,3580,22520
373200,하인크코리아,20220520,,18450,11559545
312610,에이에프더블류,20220520,,4365,44613
271940,일진하이솔루스,20220520,,42900,182546
288330,브릿지바이오,20220520,,11750,92316
041830,인바디,20220520,,26350,57275
389260,대명에너지,20220520,,20100,15772956
005680,삼영전자공업,20220520,,12050,102894
038390,레드캡투어,20220520,,21100,7862
001510,SK증권,20220520,,808,1199363
007110,일신석재,20220520,,1765,360287
078650,지나인제약,20220520,,2120,0
083790,크리스탈지노믹스,20220520,,5140,1223446
134380,미원화학,20220520,,69000,227
241520,DSC인베스트먼트,20220520,,4935,82612
254120,자비스,20220520,,2210,69996
065680,우주일렉트로,20220520,,29750,52155
348370,엔켐,20220520,,81500,293485
126560,현대퓨처넷,20220520,,3175,99096
016610,DB금융투자,20220520,,5870,35193
200350,래몽래인,20220520,,17350,37474
060370,KT서브마린,20220520,,5750,57152
064350,현대로템,20220520,,18300,269405
280360,롯데제과,20220520,,112500,5481
003610,방림,20220520,,3555,79886
011690,와이투솔루션,20220520,,1200,0
006360,GS건설,20220520,,38000,476452
352940,인바이오,20220520,,6330,18081
103840,우양,20220520,,5050,79316
065350,신성델타테크,20220520,,13100,217214
305090,마이크로디지탈,20220520,,7180,138736
039560,다산네트웍스,20220520,,7320,137162
003480,한진중공업홀딩스,20220520,,4795,149743
327260,RF머트리얼즈,20220520,,12850,39505
015540,쎌마테라퓨틱스,20220520,,6410,0
161890,한국콜마,20220520,,39300,114419
014280,금강공업,20220520,,9090,57526
298040,효성중공업,20220520,,59300,9126
001460,BYC,20220520,,449000,107
304840,피플바이오,20220520,,10650,14561
131100,스카이이앤엠,20220520,,3155,42762
065440,이루온,20220520,,2890,3951386
056360,코위버,20220520,,8200,39897
003030,세아제강지주,20220520,,147000,26602
204270,제이앤티씨,20220520,,5880,34954
311690,CJ 바이오사이언스,20220520,,35150,2885
214330,금호에이치티,20220520,,1305,1559961
170790,파이오링크,20220520,,12450,24351
144510,지씨셀,20220520,,61000,102764
060250,NHN한국사이버결제,20220520,,16100,283406
396300,세아메카닉스,20220520,,5550,313782
214180,헥토이노베이션,20220520,,16700,13784
031510,오스템,20220520,,2170,77447
011330,유니켐,20220520,,1270,99418
055490,테이팩스,20220520,,80900,21393
332570,와이팜,20220520,,5170,21244
006660,삼성공조,20220520,,13100,10829
192390,윈하이텍,20220520,,4180,81844
214870,뉴지랩파마,20220520,,8790,113523
009410,태영건설,20220520,,8590,91955
347860,알체라,20220520,,18850,392869
012200,계양전기,20220520,,3060,0
064240,홈캐스트,20220520,,3590,89865
004490,세방전지,20220520,,59800,483883
086790,하나금융지주,20220520,,46950,1263480
009300,삼아제약,20220520,,17750,13014
389030,지니너스,20220520,,3419,19993
050110,캠시스,20220520,,1860,441586
396770,엔에이치스팩22호,20220520,,2200,9155
006740,영풍제지,20220520,,12200,520500
200780,비씨월드제약,20220520,,11800,13580
293940,신한알파리츠,20220520,,7830,332807
038460,바이오스마트,20220520,,4630,58721
053260,금강철강,20220520,,10750,9795786
170920,엘티씨,20220520,,11200,76109
104200,NHN벅스,20220520,,11450,253251
198440,고려시멘트,20220520,,3960,493181
158430,아톤,20220520,,29650,16868
053270,구영테크,20220520,,4590,10580311
053160,프리엠스,20220520,,10250,220759
133820,화인베스틸,20220520,,3040,209325
122900,아이마켓코리아,20220520,,10850,131002
004140,동방,20220520,,3300,3429632
252500,세화피앤씨,20220520,,1595,309769
382840,원준,20220520,,38065,262831
127120,디엔에이링크,20220520,,4195,145477
234920,자이글,20220520,,3230,8359
079160,CJ CGV,20220520,,26800,177411
143160,아이디스,20220520,,26900,56642
023160,태광,20220520,,12200,200922
001390,KG케미칼,20220520,,32600,390403
003530,한화투자증권,20220520,,4085,760622
263720,디앤씨미디어,20220520,,24700,11122
045300,성우테크론,20220520,,5790,126851
300720,한일시멘트,20220520,,19700,92040
049830,승일,20220520,,12400,7483
381970,케이카,20220520,,25350,89408
023900,풍국주정,20220520,,17050,50867
047560,이스트소프트,20220520,,11600,186085
044960,이글벳,20220520,,7380,58116
047080,한빛소프트,20220520,,4320,113051
046310,백금T&A,20220520,,3540,66355
126600,코프라,20220520,,8270,480215
007980,태평양물산,20220520,,2370,248133
045520,크린앤사이언스,20220520,,13700,15184
038290,마크로젠,20220520,,26750,10744
007460,에이프로젠,20220520,,1495,3340229
003570,SNT중공업,20220520,,8840,43897
011790,SKC,20220520,,156000,175461
029460,케이씨,20220520,,23000,60673
321260,프로이천,20220520,,2755,1554844
003550,LG,20220520,,76000,235263
033640,네패스,20220520,,29000,85270
138360,협진,20220520,,4480,0
009970,영원무역홀딩스,20220520,,54500,16923
328380,솔트웨어,20220520,,2460,60317
166090,하나머티리얼즈,20220520,,61700,69282
337930,브랜드엑스코퍼레이션,20220520,,8480,64316
141080,레고켐바이오,20220520,,39300,211349
000860,강남제비스코,20220520,,24250,2921
217270,넵튠,20220520,,14700,44649
150840,인트로메딕,20220520,,5850,0
226950,올릭스,20220520,,21400,37360
241840,에이스토리,20220520,,25400,98268
217820,엔에스,20220520,,10650,71310
142210,유니트론텍,20220520,,4705,38191
267290,경동도시가스,20220520,,24600,33995
109080,옵티시스,20220520,,15600,57335
303530,이노뎁,20220520,,18650,96326
171010,램테크놀러지,20220520,,7460,251376
024090,디씨엠,20220520,,25300,50046
090850,현대이지웰,20220520,,9360,374223
344050,신영스팩6호,20220520,,2220,21960
004450,삼화왕관,20220520,,43650,1098
066410,버킷스튜디오,20220520,,2790,1545695
016600,큐캐피탈,20220520,,657,2688946
043200,파루,20220520,,1225,379630
367360,DB금융스팩9호,20220520,,2180,9809
034020,두산에너빌리티,20220520,,20600,6503125
054620,APS홀딩스,20220520,,11950,39482
019010,베뉴지,20220520,,2405,69140
013890,지누스,20220520,,58700,47008
126700,하이비젼시스템,20220520,,19100,90857
080580,오킨스전자,20220520,,23400,35421
016920,카스,20220520,,2820,257466
200470,에이팩트,20220520,,5970,58919
017800,현대엘리베이터,20220520,,34100,76265
059120,아진엑스텍,20220520,,11850,255971
078340,컴투스,20220520,,82100,121141
012690,모나리자,20220520,,4660,4387961
083660,CSA 코스믹,20220520,,1955,53613
272550,삼양패키징,20220520,,23000,15844
020000,한섬,20220520,,37800,95892
067160,아프리카TV,20220520,,102900,105201
079000,와토스코리아,20220520,,6710,24032
043610,지니뮤직,20220520,,4845,182609
002760,보락,20220520,,1960,153812
244920,에이플러스에셋,20220520,,6610,29040
002920,유성기업,20220520,,3185,49333
023150,MH에탄올,20220520,,10450,55917
005500,삼진제약,20220520,,24750,24498
290690,소룩스,20220520,,10500,17315
002150,도화엔지니어링,20220520,,11550,1391160
051910,LG화학,20220520,,545000,531053
101170,우림피티에스,20220520,,6420,2492827
001790,대한제당,20220520,,4500,15974144
066590,우수AMS,20220520,,5170,15786150
068270,셀트리온,20220520,,145000,438370
018880,한온시스템,20220520,,10900,556872
247540,에코프로비엠,20220520,,123697,1100614
900310,컬러레이,20220520,,1260,277454
057680,티사이언티픽,20220520,,2905,464075
021080,에이티넘인베스트,20220520,,3930,175328
003620,쌍용자동차,20220520,,2770,0
348350,위드텍,20220520,,15650,8208
263020,디케이앤디,20220520,,3565,38006
147760,마이크로프랜드,20220520,,5420,89722
099520,ITX-AI,20220520,,1285,0
030720,동원수산,20220520,,12150,257926
377450,리파인,20220520,,13450,55186
005430,한국공항,20220520,,44350,6102
071950,코아스,20220520,,1070,101653
317690,퀀타매트릭스,20220520,,6250,13392
018620,우진비앤지,20220520,,2315,1176680
057880,피에이치씨,20220520,,1740,0
265740,엔에프씨,20220520,,12050,19821
293490,카카오게임즈,20220520,,58900,668046
225590,패션플랫폼,20220520,,1910,170785
138930,BNK금융지주,20220520,,7620,904664
012510,더존비즈온,20220520,,38150,62797
008260,NI스틸,20220520,,5560,587305
214320,이노션,20220520,,51300,34017
118990,모트렉스,20220520,,13006,1108048
011560,세보엠이씨,20220520,,8600,268608
087260,모바일어플라이언스,20220520,,4010,422328
003490,대한항공,20220520,,28800,852985
033160,엠케이전자,20220520,,14750,102134
208640,썸에이지,20220520,,1215,424465
024800,유성티엔에스,20220520,,3110,50160
179900,유티아이,20220520,,18300,75474
221840,하이즈항공,20220520,,5320,346107
261200,덴티스,20220520,,8940,21973
187660,에이디엠코리아,20220520,,4070,164616
950220,네오이뮨텍,20220520,,6670,765109
353490,미래에셋대우스팩 5호,20220520,,2190,6016
109960,에이프로젠 H&G,20220520,,571,870777
017390,서울도시가스,20220520,,197500,6376
092130,이크레더블,20220520,,18050,26698
138580,비즈니스온,20220520,,9930,17097
251370,와이엠티,20220520,,21000,106900
294870,HDC현대산업개발,20220520,,13450,347224
318010,팜스빌,20220520,,13350,9845
087600,픽셀플러스,20220520,,9390,8890
215200,메가스터디교육,20220520,,88300,39687
094860,네오리진,20220520,,918,238770
080220,제주반도체,20220520,,5750,1176498
123890,한국자산신탁,20220520,,3905,141449
217190,제너셈,20220520,,8180,18162
282690,동아타이어,20220520,,13050,22135
264660,씨앤지하이테크,20220520,,13050,12755
006110,삼아알미늄,20220520,,23600,50883
054450,텔레칩스,20220520,,18900,482931
026890,스틱인베스트먼트,20220520,,9060,332134
123010,아이윈플러스,20220520,,833,622874
005930,삼성전자,20220520,,68000,12109671
003070,코오롱글로벌,20220520,,19550,11723
049470,SGA,20220520,,1005,324966
222080,씨아이에스,20220520,,13900,692481
069620,대웅제약,20220520,,163500,20899
071200,인피니트헬스케어,20220520,,6590,34905
156100,엘앤케이바이오,20220520,,14100,608735
008040,사조동아원,20220520,,2540,135626889
046440,KG모빌리언스,20220520,,9010,1064267
003220,대원제약,20220520,,16800,108203
019570,리더스 기술투자,20220520,,461,444881
090350,노루페인트,20220520,,10300,68817
078590,디아크,20220520,,2380,0
096350,대창솔루션,20220520,,495,832443
093240,형지엘리트,20220520,,1930,195162
298050,효성첨단소재,20220520,,475500,25722
000670,영풍,20220520,,667000,1269
035080,그래디언트,20220520,,21850,330084
353200,대덕전자,20220520,,33450,912346
058860,KTis,20220520,,2680,173558
003560,아이에이치큐,20220520,,1015,273208
043090,한창바이오텍,20220520,,1715,55437
036830,솔브레인홀딩스,20220520,,26350,29811
067630,HLB생명과학,20220520,,17900,2052214
024910,경창산업,20220520,,2515,23289
051390,YW,20220520,,4135,19117
005010,휴스틸,20220520,,4550,1082275
389140,포바이포,20220520,,27000,554572
222800,심텍,20220520,,50400,507782
002170,삼양통상,20220520,,56400,1989
100660,서암기계공업,20220520,,7030,712050
082640,동양생명,20220520,,5800,132563
013700,까뮤이앤씨,20220520,,2270,240696
032860,휴먼엔,20220520,,3640,0
122450,KX,20220520,,8630,43520
038680,에스넷,20220520,,7100,48094
037460,삼지전자,20220520,,12150,36245
005070,코스모신소재,20220520,,53800,963595
053580,웹케시,20220520,,19150,43386
033530,세종공업,20220520,,7260,43638
028100,동아지질,20220520,,18300,32511
032300,한국파마,20220520,,31500,17155
091990,셀트리온헬스케어,20220520,,57400,714925
037070,파세코,20220520,,18500,211893
095190,이엠코리아,20220520,,3400,53922
078000,텔코웨어,20220520,,10500,8422
417310,코람코더원리츠,20220520,,6160,65721
376980,원티드랩,20220520,,28450,32408
053290,NE능률,20220520,,6860,65445
054300,팬스타엔터프라이즈,20220520,,878,275790
253590,네오셈,20220520,,4445,763789
033050,제이엠아이,20220520,,1310,150352
007280,한국특강,20220520,,2880,195263
101680,한국정밀기계,20220520,,1440,0
330590,롯데리츠,20220520,,5830,169566
091700,파트론,20220520,,11650,511026
317850,대모,20220520,,11400,1278169
010170,대한광통신,20220520,,2450,453224
145990,삼양사,20220520,,51900,13080
347740,피엔케이피부임상연구센타,20220520,,4325,30096
294140,레몬,20220520,,4240,28783
386580,한화플러스제2호스팩,20220520,,2300,16277
071280,로체시스템즈,20220520,,6180,155465
078600,대주전자재료,20220520,,99800,730610
223310,커머스마이너,20220520,,3320,0
041020,폴라리스오피스,20220520,,1795,184755
014440,영보화학,20220520,,4570,37778
025860,남해화학,20220520,,13200,747424
194480,데브시스터즈,20220520,,49550,101761
015890,태경산업,20220520,,7060,102390
047400,유니온머티리얼,20220520,,2880,530139
357580,아모센스,20220520,,17800,53937
307930,컴퍼니케이,20220520,,8440,36308
007810,코리아써키트,20220520,,27350,282392
215600,신라젠,20220520,,12100,0
043360,디지아이,20220520,,3845,70247
045970,코아시아,20220520,,7870,43552
234100,폴라리스세원,20220520,,2697,281883
000490,대동,20220520,,14550,630860
000880,한화,20220520,,28050,222076
085620,미래에셋생명,20220520,,3690,25105
045660,에이텍,20220520,,12400,38531
024810,이화전기,20220520,,1012,442507
047050,포스코인터내셔널,20220520,,23200,389573
051380,피씨디렉트,20220520,,21500,156546
255220,SG,20220520,,1945,594240
023790,동일철강,20220520,,2985,532198
037760,쎄니트,20220520,,2295,123747
049720,고려신용정보,20220520,,8730,27924
026940,부국철강,20220520,,5030,6795834
008350,남선알미늄,20220520,,2695,1742760
333050,신한제6호스팩,20220520,,2350,0
016710,대성홀딩스,20220520,,60800,54226
238120,얼라인드,20220520,,10850,243671
064510,유네코,20220520,,2750,0
160550,NEW,20220520,,8160,240895
078150,HB테크놀러지,20220520,,2295,152022
098460,고영,20220520,,16800,256827
097950,CJ제일제당,20220520,,398000,31094
053050,지에스이,20220520,,6170,2170709
124500,아이티센,20220520,,4860,83460
018250,애경산업,20220520,,17050,18915
004700,조광피혁,20220520,,46450,1377
049630,재영솔루텍,20220520,,910,127008
263750,펄어비스,20220520,,60300,487010
014200,광림,20220520,,1990,6486366
058610,에스피지,20220520,,16600,469083
245620,EDGC,20220520,,3605,231363
052460,아이크래프트,20220520,,4380,127214
054920,한컴위드,20220520,,8620,300070
136490,선진,20220520,,13200,508050
144960,뉴파워프라즈마,20220520,,4720,117894
184230,SGA솔루션즈,20220520,,1070,308519
083640,인콘,20220520,,1300,325664
099410,동방선기,20220520,,3920,310098
010120,엘에스일렉트릭,20220520,,49550,104462
388220,하나금융19호스팩,20220520,,2170,9866
024890,대원화성,20220520,,3130,736529
025900,동화기업,20220520,,85400,135746
008970,동양철관,20220520,,1270,2602728
103140,풍산,20220520,,29500,65176
018470,조일알미늄,20220520,,2385,10007900
019550,SBI인베스트먼트,20220520,,1660,731506
335870,IBKS제12호스팩,20220520,,2460,0
215380,우정바이오,20220520,,4800,18601
036540,SFA반도체,20220520,,7000,1333891
082270,젬백스,20220520,,14750,105520
044820,코스맥스비티아이,20220520,,12000,5149
239890,피엔에이치테크,20220520,,26850,12993
302550,리메드,20220520,,19500,12277
