code,name,date,pred,close,volume
304840,피플바이오,20220429,,11450,57725
131100,스카이이앤엠,20220429,,3070,151517
065440,이루온,20220429,,2190,355329
056360,코위버,20220429,,9050,55441
003030,세아제강지주,20220429,,144500,34143
204270,제이앤티씨,20220429,,6410,40698
311690,CJ 바이오사이언스,20220429,,36700,4571
214330,금호에이치티,20220429,,1515,3566523
170790,파이오링크,20220429,,15000,24923
144510,지씨셀,20220429,,66800,61890
060250,NHN한국사이버결제,20220429,,21050,133705
396300,세아메카닉스,20220429,,6130,431667
214180,헥토이노베이션,20220429,,18100,19820
031510,오스템,20220429,,2360,403547
011330,유니켐,20220429,,1325,176038
055490,테이팩스,20220429,,83800,13976
332570,와이팜,20220429,,5710,39089
006660,삼성공조,20220429,,12800,13575
192390,윈하이텍,20220429,,4385,451308
214870,뉴지랩파마,20220429,,9430,216831
009410,태영건설,20220429,,9920,49874
347860,알체라,20220429,,21700,39753
012200,계양전기,20220429,,3060,0
064240,홈캐스트,20220429,,3075,24358
004490,세방전지,20220429,,76000,96590
086790,하나금융지주,20220429,,47000,901258
009300,삼아제약,20220429,,18950,22057
389030,지니너스,20220429,,4003,278843
050110,캠시스,20220429,,1840,341300
396770,엔에이치스팩22호,20220429,,2240,5877
006740,영풍제지,20220429,,10950,53842
200780,비씨월드제약,20220429,,12150,19090
293940,신한알파리츠,20220429,,7970,290801
038460,바이오스마트,20220429,,4865,7014979
053260,금강철강,20220429,,11150,1121347
170920,엘티씨,20220429,,10800,17838
104200,NHN벅스,20220429,,12200,273043
198440,고려시멘트,20220429,,5020,13823738
158430,아톤,20220429,,31150,25675
053270,구영테크,20220429,,3775,1161620
053160,프리엠스,20220429,,8970,219684
133820,화인베스틸,20220429,,3525,199956
122900,아이마켓코리아,20220429,,10750,62793
004140,동방,20220429,,3415,180155
252500,세화피앤씨,20220429,,2040,7246232
382840,원준,20220429,,36697,57962
127120,디엔에이링크,20220429,,3810,229074
234920,자이글,20220429,,3630,25134
079160,CJ CGV,20220429,,27600,277649
143160,아이디스,20220429,,25800,12836
023160,태광,20220429,,10900,82473
001390,KG케미칼,20220429,,42000,1758432
003530,한화투자증권,20220429,,4810,599399
263720,디앤씨미디어,20220429,,31600,27041
045300,성우테크론,20220429,,5970,260420
300720,한일시멘트,20220429,,20650,76777
049830,승일,20220429,,13000,67543
381970,케이카,20220429,,27600,515282
023900,풍국주정,20220429,,17700,15640
047560,이스트소프트,20220429,,12600,31575
044960,이글벳,20220429,,7710,101664
047080,한빛소프트,20220429,,4645,73178
046310,백금T&A,20220429,,3770,93936
126600,코프라,20220429,,7060,69740
007980,태평양물산,20220429,,2630,188264
045520,크린앤사이언스,20220429,,15300,36098
038290,마크로젠,20220429,,27650,18622
007460,에이프로젠,20220429,,1565,1723438
003570,SNT중공업,20220429,,8820,47412
011790,SKC,20220429,,151500,150808
029460,케이씨,20220429,,22300,48344
321260,프로이천,20220429,,3045,21587
003550,LG,20220429,,73300,252247
033640,네패스,20220429,,30550,121812
138360,협진,20220429,,4480,0
009970,영원무역홀딩스,20220429,,51300,10754
328380,솔트웨어,20220429,,2540,172366
166090,하나머티리얼즈,20220429,,63000,131945
337930,브랜드엑스코퍼레이션,20220429,,8640,120877
141080,레고켐바이오,20220429,,43000,122263
000860,강남제비스코,20220429,,25750,9023
217270,넵튠,20220429,,16350,43389
150840,인트로메딕,20220429,,5850,0
226950,올릭스,20220429,,23500,49596
241840,에이스토리,20220429,,27550,60286
217820,엔에스,20220429,,10400,166969
142210,유니트론텍,20220429,,4931,36226
267290,경동도시가스,20220429,,26350,529702
109080,옵티시스,20220429,,15450,18026
303530,이노뎁,20220429,,18750,37640
171010,램테크놀러지,20220429,,7540,243485
024090,디씨엠,20220429,,26900,63727
090850,현대이지웰,20220429,,10700,124586
344050,신영스팩6호,20220429,,2280,12487
004450,삼화왕관,20220429,,44800,918
066410,버킷스튜디오,20220429,,3045,1388686
016600,큐캐피탈,20220429,,706,14882804
043200,파루,20220429,,1280,168286
367360,DB금융스팩9호,20220429,,2225,11060
034020,두산에너빌리티,20220429,,20600,4595157
054620,APS홀딩스,20220429,,13250,48844
019010,베뉴지,20220429,,2435,71820
013890,지누스,20220429,,64700,37813
126700,하이비젼시스템,20220429,,20350,220667
080580,오킨스전자,20220429,,24150,51233
016920,카스,20220429,,2820,142336
200470,에이팩트,20220429,,6450,165649
017800,현대엘리베이터,20220429,,35650,90735
059120,아진엑스텍,20220429,,12800,335990
078340,컴투스,20220429,,95800,112339
012690,모나리자,20220429,,3945,436555
083660,CSA 코스믹,20220429,,2060,308652
272550,삼양패키징,20220429,,23000,9843
020000,한섬,20220429,,35500,79363
067160,아프리카TV,20220429,,110000,747453
079000,와토스코리아,20220429,,7420,66255
043610,지니뮤직,20220429,,5240,117230
002760,보락,20220429,,2150,731536
244920,에이플러스에셋,20220429,,7230,37192
002920,유성기업,20220429,,3085,17643
023150,MH에탄올,20220429,,11750,230078
005500,삼진제약,20220429,,25200,95437
290690,소룩스,20220429,,11750,28122
002150,도화엔지니어링,20220429,,8740,677549
051910,LG화학,20220429,,519000,479495
101170,우림피티에스,20220429,,5180,1699072
001790,대한제당,20220429,,4130,2573597
066590,우수AMS,20220429,,4005,85353
068270,셀트리온,20220429,,176000,353925
018880,한온시스템,20220429,,11400,955590
247540,에코프로비엠,20220429,,117710,1147947
900310,컬러레이,20220429,,1555,8061172
057680,티사이언티픽,20220429,,3590,553706
021080,에이티넘인베스트,20220429,,4655,849763
003620,쌍용자동차,20220429,,2770,0
348350,위드텍,20220429,,17150,3476
263020,디케이앤디,20220429,,3550,45761
147760,마이크로프랜드,20220429,,6160,56087
099520,ITX-AI,20220429,,1285,0
030720,동원수산,20220429,,12600,201349
377450,리파인,20220429,,14400,81549
005430,한국공항,20220429,,49000,6070
071950,코아스,20220429,,1105,232802
317690,퀀타매트릭스,20220429,,7250,20803
018620,우진비앤지,20220429,,2320,971898
057880,피에이치씨,20220429,,1740,0
265740,엔에프씨,20220429,,14400,113927
293490,카카오게임즈,20220429,,60500,685545
225590,패션플랫폼,20220429,,2325,5280418
138930,BNK금융지주,20220429,,7880,1933562
012510,더존비즈온,20220429,,40850,199446
008260,NI스틸,20220429,,5970,330999
214320,이노션,20220429,,48900,18074
118990,모트렉스,20220429,,10687,1378478
011560,세보엠이씨,20220429,,7210,89308
087260,모바일어플라이언스,20220429,,3980,240574
003490,대한항공,20220429,,30150,1148380
033160,엠케이전자,20220429,,15200,107070
208640,썸에이지,20220429,,1540,1042456
024800,유성티엔에스,20220429,,3480,584804
179900,유티아이,20220429,,15250,111345
221840,하이즈항공,20220429,,5270,226680
261200,덴티스,20220429,,8850,28800
187660,에이디엠코리아,20220429,,4545,691489
950220,네오이뮨텍,20220429,,7160,739881
353490,미래에셋대우스팩 5호,20220429,,2260,9594
109960,에이프로젠 H&G,20220429,,628,149438
017390,서울도시가스,20220429,,185000,2323
092130,이크레더블,20220429,,19000,28041
138580,비즈니스온,20220429,,11300,20109
251370,와이엠티,20220429,,20300,21201
294870,HDC현대산업개발,20220429,,15000,511547
318010,팜스빌,20220429,,12800,21181
087600,픽셀플러스,20220429,,9590,8002
215200,메가스터디교육,20220429,,95300,41022
094860,네오리진,20220429,,965,524235
080220,제주반도체,20220429,,5440,620183
123890,한국자산신탁,20220429,,3925,99855
217190,제너셈,20220429,,8940,15841
282690,동아타이어,20220429,,12750,16470
264660,씨앤지하이테크,20220429,,12700,4663
006110,삼아알미늄,20220429,,25400,51581
054450,텔레칩스,20220429,,17500,146821
026890,스틱인베스트먼트,20220429,,10400,244353
123010,아이윈플러스,20220429,,1147,308892
005930,삼성전자,20220429,,67400,26190390
003070,코오롱글로벌,20220429,,21150,44641
049470,SGA,20220429,,999,118111
222080,씨아이에스,20220429,,13400,1151648
069620,대웅제약,20220429,,183000,141782
071200,인피니트헬스케어,20220429,,6980,38240
156100,엘앤케이바이오,20220429,,12000,79742
008040,사조동아원,20220429,,2065,13903029
046440,KG모빌리언스,20220429,,8750,240978
003220,대원제약,20220429,,18200,99971
019570,리더스 기술투자,20220429,,527,445725
090350,노루페인트,20220429,,11200,131498
078590,디아크,20220429,,2380,0
096350,대창솔루션,20220429,,517,9451003
093240,형지엘리트,20220429,,1995,188006
298050,효성첨단소재,20220429,,478000,23885
000670,영풍,20220429,,683000,488
035080,그래디언트,20220429,,22600,0
353200,대덕전자,20220429,,30600,525650
058860,KTis,20220429,,2565,83920
003560,아이에이치큐,20220429,,1125,575428
043090,한창바이오텍,20220429,,1900,336640
036830,솔브레인홀딩스,20220429,,28400,24377
067630,HLB생명과학,20220429,,10400,416942
024910,경창산업,20220429,,2820,35851
051390,YW,20220429,,4295,26046
005010,휴스틸,20220429,,4810,1101005
389140,포바이포,20220429,,38550,2581963
222800,심텍,20220429,,49750,551360
002170,삼양통상,20220429,,57600,2250
100660,서암기계공업,20220429,,6050,811702
082640,동양생명,20220429,,6740,73740
013700,까뮤이앤씨,20220429,,2570,1836757
032860,휴먼엔,20220429,,3640,0
122450,KX,20220429,,9020,252462
038680,에스넷,20220429,,7400,50482
037460,삼지전자,20220429,,12050,26296
005070,코스모신소재,20220429,,56100,1399258
053580,웹케시,20220429,,24500,19837
033530,세종공업,20220429,,7190,53386
028100,동아지질,20220429,,20300,67484
032300,한국파마,20220429,,33100,20522
091990,셀트리온헬스케어,20220429,,64200,494083
037070,파세코,20220429,,18950,132294
095190,이엠코리아,20220429,,3545,58751
078000,텔코웨어,20220429,,10750,2486
417310,코람코더원리츠,20220429,,6570,231636
376980,원티드랩,20220429,,35450,167283
053290,NE능률,20220429,,7220,119905
054300,팬스타엔터프라이즈,20220429,,891,316164
253590,네오셈,20220429,,4150,204116
033050,제이엠아이,20220429,,1335,236500
007280,한국특강,20220429,,2975,985485
101680,한국정밀기계,20220429,,1440,0
330590,롯데리츠,20220429,,5940,252470
091700,파트론,20220429,,11700,579949
317850,대모,20220429,,9420,12878542
010170,대한광통신,20220429,,2360,116004
145990,삼양사,20220429,,55000,12103
347740,피엔케이피부임상연구센타,20220429,,5063,101500
294140,레몬,20220429,,4465,21191
386580,한화플러스제2호스팩,20220429,,2345,22219
071280,로체시스템즈,20220429,,5580,66436
078600,대주전자재료,20220429,,83500,103740
223310,커머스마이너,20220429,,3320,0
041020,폴라리스오피스,20220429,,1790,107521
014440,영보화학,20220429,,4930,339907
025860,남해화학,20220429,,14000,1173586
194480,데브시스터즈,20220429,,61100,56103
015890,태경산업,20220429,,7370,67973
047400,유니온머티리얼,20220429,,2935,152976
357580,아모센스,20220429,,18600,65595
307930,컴퍼니케이,20220429,,9490,154942
007810,코리아써키트,20220429,,29200,156876
215600,신라젠,20220429,,12100,0
043360,디지아이,20220429,,3935,73847
045970,코아시아,20220429,,8380,31642
234100,폴라리스세원,20220429,,3325,163687
000490,대동,20220429,,14850,326531
000880,한화,20220429,,30150,181233
085620,미래에셋생명,20220429,,3980,37281
045660,에이텍,20220429,,13500,231080
024810,이화전기,20220429,,999,443369
047050,포스코인터내셔널,20220429,,24700,551324
051380,피씨디렉트,20220429,,22550,149122
255220,SG,20220429,,1930,573235
023790,동일철강,20220429,,3460,709253
037760,쎄니트,20220429,,2420,482739
049720,고려신용정보,20220429,,9420,74977
026940,부국철강,20220429,,5400,761173
008350,남선알미늄,20220429,,3010,3482925
333050,신한제6호스팩,20220429,,2350,0
016710,대성홀딩스,20220429,,59700,34740
238120,얼라인드,20220429,,10400,29675
064510,유네코,20220429,,2750,0
160550,NEW,20220429,,10100,110096
078150,HB테크놀러지,20220429,,2410,1493904
098460,고영,20220429,,19350,238503
097950,CJ제일제당,20220429,,398000,54369
053050,지에스이,20220429,,7420,37558384
124500,아이티센,20220429,,5190,144559
018250,애경산업,20220429,,19800,109339
004700,조광피혁,20220429,,49500,1864
049630,재영솔루텍,20220429,,941,235212
263750,펄어비스,20220429,,68200,2614458
014200,광림,20220429,,2400,5608774
058610,에스피지,20220429,,16350,377161
245620,EDGC,20220429,,3755,314471
052460,아이크래프트,20220429,,4040,36165
054920,한컴위드,20220429,,7660,34322
136490,선진,20220429,,13300,569104
144960,뉴파워프라즈마,20220429,,5340,47519
184230,SGA솔루션즈,20220429,,1180,199584
083640,인콘,20220429,,1285,100788
099410,동방선기,20220429,,4920,1031231
010120,엘에스일렉트릭,20220429,,47850,171033
388220,하나금융19호스팩,20220429,,2230,22393
024890,대원화성,20220429,,2855,76770
025900,동화기업,20220429,,82500,73250
008970,동양철관,20220429,,1415,2622249
103140,풍산,20220429,,32000,98267
018470,조일알미늄,20220429,,2430,1914573
019550,SBI인베스트먼트,20220429,,1685,2086815
335870,IBKS제12호스팩,20220429,,2460,0
215380,우정바이오,20220429,,5080,77464
036540,SFA반도체,20220429,,6620,504431
082270,젬백스,20220429,,14800,105254
044820,코스맥스비티아이,20220429,,14200,31247
239890,피엔에이치테크,20220429,,28450,50535
302550,리메드,20220429,,21300,11201
032820,우리기술,20220429,,2290,5040236
