code,name,date,pred,close,volume
025440,대성엘텍,20220624,,824,5656087
004690,삼천리,20220624,,161500,15017
391060,엔에이치스팩20호,20220624,,2080,65692
200230,텔콘RF제약,20220624,,1415,190214
003580,HLB글로벌,20220624,,7440,465701
017370,우신시스템,20220624,,2285,83957
235980,메드팩토,20220624,,22450,200312
007690,국도화학,20220624,,50900,21317
060720,KH바텍,20220624,,18700,279631
067000,조이시티,20220624,,4610,463266
021650,한국큐빅,20220624,,2795,32128
079430,현대리바트,20220624,,10650,35847
090460,비에이치,20220624,,24400,531017
036630,세종텔레콤,20220624,,728,971070
006390,한일현대시멘트,20220624,,21850,21552
039130,하나투어,20220624,,53700,276918
109070,컨버즈,20220624,,4100,0
155900,바다로19호,20220624,,3330,12422
396690,미래에셋글로벌리츠,20220624,,5020,88211
052600,한네트,20220624,,6530,526561
251970,펌텍코리아,20220624,,14650,24349
031330,에스에이엠티,20220624,,3615,242787
089980,상아프론테크,20220624,,30500,109974
169330,엠브레인,20220624,,3725,52605
088980,맥쿼리인프라,20220624,,13350,1581009
024070,WISCOM,20220624,,2990,43510
058430,포스코스틸리온,20220624,,32800,32742
100840,SNT에너지,20220624,,15200,18137
270870,뉴트리,20220624,,12450,24755
064850,에프앤가이드,20220624,,6220,34053
009320,대우부품,20220624,,1780,158907
040910,아이씨디,20220624,,9120,64358
001250,GS글로벌,20220624,,3015,8401735
089030,테크윙,20220624,,7671,403984
215000,골프존,20220624,,142100,35957
330730,스톤브릿지벤처스,20220624,,5950,192139
065570,삼영이엔씨,20220624,,4865,39606
241710,코스메카코리아,20220624,,9550,27973
189300,인텔리안테크,20220624,,62200,169493
000430,대원강업,20220624,,2735,81142
008500,일정실업,20220624,,18450,4067
036530,SNT홀딩스,20220624,,15500,12051
000250,삼천당제약,20220624,,36650,126632
049180,셀루메드,20220624,,4535,771297
307280,원바이오젠,20220624,,1555,123145
000080,하이트진로,20220624,,31600,354563
005610,SPC삼립,20220624,,69900,7857
025320,시노펙스,20220624,,3130,8032650
311390,네오크레마,20220624,,11150,154102
212560,네오오토,20220624,,5820,74533
000890,보해양조,20220624,,700,661073
001380,SG글로벌,20220624,,1240,307052
001740,SK네트웍스,20220624,,4220,431755
320000,윈텍,20220624,,2105,36625
267250,HD현대,20220624,,59000,216419
090710,휴림로봇,20220624,,3070,18206302
002700,신일전자,20220624,,2150,1306110
001820,삼화콘덴서공업,20220624,,39600,56465
002460,화성산업,20220624,,17500,72124
065510,휴비츠,20220624,,11000,200405
056080,유진로봇,20220624,,4835,331205
010280,쌍용정보통신,20220624,,1030,545968
006490,인스코비,20220624,,2035,314571
064090,에프앤리퍼블릭,20220624,,2450,20747
001360,삼성제약,20220624,,3175,236958
056730,CNT85,20220624,,3100,0
336060,웨이버스,20220624,,1675,442322
036670,KCI,20220624,,7900,29202
331380,포커스에이치엔에스,20220624,,2370,34524
038620,위즈코프,20220624,,1060,1254188
036620,감성코퍼레이션,20220624,,1350,744172
025550,한국선재,20220624,,4020,393911
061250,화일약품,20220624,,2425,794566
080000,에스엔유,20220624,,2890,76771
372910,한컴라이프케어,20220624,,4740,69361
004080,신흥,20220624,,16250,2657
368770,파이버프로,20220624,,3705,295431
054050,농우바이오,20220624,,9830,84031
227950,엔투텍,20220624,,1405,511150
130660,한전산업,20220624,,10050,427227
004410,서울식품공업,20220624,,248,3828032
054800,아이디스홀딩스,20220624,,11950,12630
052710,아모텍,20220624,,22400,39234
064260,다날,20220624,,7200,1779538
027050,코리아나,20220624,,2875,218847
275630,에스에스알,20220624,,4335,13943
025000,KPX케미칼,20220624,,48050,2107
004270,남성,20220624,,2225,149014
084670,동양고속,20220624,,15450,621
227100,에이치앤비디자인,20220624,,6730,378947
004990,롯데지주,20220624,,36400,225768
060900,대한그린파워,20220624,,704,658886
012030,DB,20220624,,755,871404
073240,금호타이어,20220624,,3625,348457
123040,엠에스오토텍,20220624,,4355,158758
153490,우리이앤엘,20220624,,1200,176205
007530,영신금속,20220624,,2700,15149
016380,KG스틸,20220624,,15700,5886226
035250,강원랜드,20220624,,25650,608155
010060,OCI,20220624,,128500,428108
083500,에프엔에스테크,20220624,,7910,60402
340930,유일에너테크,20220624,,13250,73058
082850,우리바이오,20220624,,3070,356362
101000,상상인인더스트리,20220624,,715,150701
376930,노을,20220624,,9740,10561725
191420,테고사이언스,20220624,,22300,140039
051600,한전KPS,20220624,,35300,230517
340570,티앤엘,20220624,,31200,66978
008250,이건산업,20220624,,8130,72764
092220,KEC,20220624,,2605,2326134
102260,동성케미컬,20220624,,4015,37065
273640,와이엠텍,20220624,,14550,28959
950170,JTC,20220624,,2770,80700
014530,극동유화,20220624,,3425,267480
013360,일성건설,20220624,,3000,614086
019770,서연탑메탈,20220624,,6570,925513
377400,하이제6호스팩,20220624,,2115,13258
246690,TS인베스트먼트,20220624,,2675,5519569
303030,지니틱스,20220624,,2250,537582
206650,유바이오로직스,20220624,,15050,239804
036170,클라우드에어,20220624,,1095,606872
139480,이마트,20220624,,102500,106241
032350,롯데관광개발,20220624,,12200,788529
900270,헝셩그룹,20220624,,357,1808359
032540,TJ미디어,20220624,,5290,112235
095270,웨이브일렉트로,20220624,,4330,18704
030610,교보증권,20220624,,6390,61613
066360,체리부로,20220624,,1220,22589
168330,내츄럴엔도텍,20220624,,4240,42647
034310,NICE,20220624,,13600,167167
044060,조광ILI,20220624,,1769,7889617
307870,비투엔,20220624,,1835,22270
096770,SK이노베이션,20220624,,198000,515554
034230,파라다이스,20220624,,13450,900369
207760,미스터블루,20220624,,5450,127502
262260,에이프로,20220624,,11300,69796
034730,SK,20220624,,222000,152394
119860,다나와,20220624,,16800,28401
090740,연이비앤티,20220624,,2105,0
121850,코이즈,20220624,,3010,1442993
255440,야스,20220624,,8790,35022
000320,노루홀딩스,20220624,,10200,9858
238200,비피도,20220624,,7710,31832
051160,지어소프트,20220624,,11400,77819
243840,신흥에스이씨,20220624,,57000,80929
290670,대보마그네틱,20220624,,43850,35955
039020,이건홀딩스,20220624,,3525,172967
069640,한세엠케이,20220624,,3030,9402
016090,대현,20220624,,2015,297727
012700,리드코프,20220624,,8430,236754
027360,아주IB투자,20220624,,2640,1678049
063570,한국전자금융,20220624,,4660,142460
003240,태광산업,20220624,,909000,358
227840,현대코퍼레이션홀딩스,20220624,,10150,22728
083470,이엠앤아이,20220624,,3220,0
008060,대덕,20220624,,6290,99276
096760,JW홀딩스,20220624,,3180,27564
380320,삼성머스트스팩5호,20220624,,5220,1031032
326030,에스케이바이오팜,20220624,,73000,126168
225220,제놀루션,20220624,,10750,31313
003310,대주산업,20220624,,3560,3695408
073570,WI,20220624,,1030,630903
100590,머큐리,20220624,,6180,35401
003230,삼양식품,20220624,,101000,67608
052420,오성첨단소재,20220624,,2150,0
094280,효성 ITX,20220624,,14300,10890
261780,차백신연구소,20220624,,7320,5872015
065950,웰크론,20220624,,3155,172816
222110,팬젠,20220624,,6790,12970
106240,파인테크닉스,20220624,,11650,808135
382900,범한퓨얼셀,20220624,,33500,1557123
028080,휴맥스홀딩스,20220624,,3265,25006
068400,SK렌터카,20220624,,8260,71434
058450,일야,20220624,,570,313554
224110,에이텍티앤,20220624,,11300,32231
019540,일지테크,20220624,,2440,114499
114090,GKL,20220624,,12900,230909
008110,대동전자,20220624,,6020,245301
220100,퓨쳐켐,20220624,,16000,75233
075970,동국알앤에스,20220624,,3490,318981
032080,아즈텍WB,20220624,,2035,155595
214680,디알텍,20220624,,1415,502383
419270,신영스팩7호,20220624,,2125,48288
214260,라파스,20220624,,34750,52335
227610,아우딘퓨쳐스,20220624,,1330,173860
950200,소마젠,20220624,,5760,1537970
187790,나노,20220624,,1035,116527
070300,엑스큐어,20220624,,2450,30092
089140,넥스턴바이오,20220624,,2500,462908
036000,예림당,20220624,,1810,23453
140670,알에스오토메이션,20220624,,13300,276359
347700,라이프시맨틱스,20220624,,5060,45467
347770,핌스,20220624,,13100,93881
036690,코맥스,20220624,,3155,63409
160980,싸이맥스,20220624,,13650,37940
068930,디지털대성,20220624,,7000,110358
053980,오상자이엘,20220624,,5180,17594
203650,드림시큐리티,20220624,,3050,624093
226400,오스테오닉,20220624,,2865,88934
182360,큐브엔터,20220624,,12650,118839
047770,코데즈컴바인,20220624,,1780,117036
232140,와이아이케이,20220624,,3960,141775
039610,화성밸브,20220624,,4740,56925
206640,바디텍메드,20220624,,10650,171583
158310,참존글로벌,20220624,,1680,0
016740,두올,20220624,,2675,410454
035890,서희건설,20220624,,1420,809778
950210,프레스티지바이오파마,20220624,,11050,143115
096870,엘디티,20220624,,3280,55400
096530,씨젠,20220624,,37450,677623
007390,네이처셀,20220624,,18350,527471
036800,나이스정보통신,20220624,,24250,10999
066900,디에이피,20220624,,3185,68224
014620,성광벤드,20220624,,10700,466616
400560,하나금융20호스팩,20220624,,2240,40035
000640,동아쏘시오홀딩스,20220624,,104000,2880
009240,한샘,20220624,,62700,75694
200130,콜마비앤에이치,20220624,,26300,75619
298540,더네이쳐홀딩스,20220624,,27200,55916
215480,토박스코리아,20220624,,4410,57563
027740,마니커,20220624,,1550,634202
001540,안국약품,20220624,,7630,59627
002810,삼영무역,20220624,,13450,11220
192080,더블유게임즈,20220624,,38600,78155
012620,원일특강,20220624,,9880,16676
003650,미창석유공업,20220624,,80600,910
012860,모베이스전자,20220624,,1380,477985
018290,브이티지엠피,20220624,,5520,246539
099440,스맥,20220624,,2800,1444530
028260,삼성물산,20220624,,111500,301293
237750,피앤씨테크,20220624,,6400,96297
194700,노바렉스,20220624,,15553,63920
084870,티비에이치글로벌,20220624,,1665,38571
028050,삼성엔지니어링,20220624,,20100,917419
191410,육일씨엔에쓰,20220624,,2995,13212
349720,이베스트스팩5호,20220624,,2100,6356
241560,두산밥캣,20220624,,28900,448954
001200,유진증권,20220624,,2645,169667
013990,아가방컴퍼니,20220624,,2795,237922
026910,광진실업,20220624,,4645,53571
004980,성신양회,20220624,,8870,178470
221980,케이디켐,20220624,,12600,15282
145020,휴젤,20220624,,109200,40080
049120,파인디앤씨,20220624,,1750,37174
002420,세기상사,20220624,,9030,18108
217620,디딤,20220624,,1850,707796
066670,디스플레이텍,20220624,,5410,168745
148140,비디아이,20220624,,640,0
002790,아모레퍼시픽그룹,20220624,,37750,107904
010240,흥국,20220624,,6490,124343
308100,까스텔바작,20220624,,6400,51129
101390,아이엠,20220624,,4850,30240
036710,심텍홀딩스,20220624,,3905,261120
018310,삼목에스폼,20220624,,18300,58644
012330,현대모비스,20220624,,197500,243568
030210,다올투자증권,20220624,,4335,230870
062970,피피아이,20220624,,2750,54596
359090,씨엔알리서치,20220624,,1705,32280
178320,서진시스템,20220624,,15100,292677
006620,동구바이오제약,20220624,,6340,142671
086040,바이오톡스텍,20220624,,7250,108311
