code,name,date,pred,close,volume
083470,이엠앤아이,20220422,,3220,0
008060,대덕,20220422,,8110,118764
096760,JW홀딩스,20220422,,4350,27680
380320,삼성머스트스팩5호,20220422,,4560,11672276
326030,에스케이바이오팜,20220422,,86800,73481
225220,제놀루션,20220422,,15300,75598
003310,대주산업,20220422,,3505,4363685
073570,WI,20220422,,1450,1477102
100590,머큐리,20220422,,7760,17811
003230,삼양식품,20220422,,106500,111913
052420,오성첨단소재,20220422,,2150,0
094280,효성 ITX,20220422,,17600,20281
261780,차백신연구소,20220422,,7430,70493
065950,웰크론,20220422,,4130,164517
222110,팬젠,20220422,,8260,3467
106240,파인테크닉스,20220422,,13000,314268
028080,휴맥스홀딩스,20220422,,4670,60055
068400,SK렌터카,20220422,,11400,58758
058450,일야,20220422,,800,0
224110,에이텍티앤,20220422,,12750,63178
019540,일지테크,20220422,,3440,54803
114090,GKL,20220422,,15300,209632
008110,대동전자,20220422,,8510,49996
220100,퓨쳐켐,20220422,,17300,40615
075970,동국알앤에스,20220422,,4875,362098
032080,아즈텍WB,20220422,,3230,258784
214680,디알텍,20220422,,1615,286908
214260,라파스,20220422,,37000,63547
227610,아우딘퓨쳐스,20220422,,1670,180192
950200,소마젠,20220422,,6530,18512
187790,나노,20220422,,1505,158174
070300,엑스큐어,20220422,,3870,22513
089140,넥스턴바이오,20220422,,3990,134945
036000,예림당,20220422,,2450,60825
140670,알에스오토메이션,20220422,,17700,794952
347700,라이프시맨틱스,20220422,,8110,43929
347770,핌스,20220422,,21700,124303
036690,코맥스,20220422,,4700,589822
160980,싸이맥스,20220422,,19400,112236
068930,디지털대성,20220422,,8580,80138
053980,오상자이엘,20220422,,7220,23621
203650,드림시큐리티,20220422,,4300,173317
226400,오스테오닉,20220422,,3505,277593
182360,큐브엔터,20220422,,18900,110449
047770,코데즈컴바인,20220422,,2525,80874
232140,와이아이케이,20220422,,5460,196920
039610,화성밸브,20220422,,7090,263031
206640,바디텍메드,20220422,,15500,51829
158310,참존글로벌,20220422,,1680,0
016740,두올,20220422,,3815,249599
035890,서희건설,20220422,,1830,597773
950210,프레스티지바이오파마,20220422,,18500,284196
096870,엘디티,20220422,,4980,83178
096530,씨젠,20220422,,42500,310400
007390,네이처셀,20220422,,16300,291351
036800,나이스정보통신,20220422,,29950,17256
066900,디에이피,20220422,,4560,70442
014620,성광벤드,20220422,,10000,750920
400560,하나금융20호스팩,20220422,,2435,143069
000640,동아쏘시오홀딩스,20220422,,110500,3288
009240,한샘,20220422,,80700,40397
200130,콜마비앤에이치,20220422,,34600,131702
298540,더네이쳐홀딩스,20220422,,34000,59335
215480,토박스코리아,20220422,,7205,89347
027740,마니커,20220422,,1960,11142045
001540,안국약품,20220422,,11500,31668
002810,삼영무역,20220422,,14650,9016
192080,더블유게임즈,20220422,,50700,37439
012620,원일특강,20220422,,13650,24605
003650,미창석유공업,20220422,,81400,582
012860,모베이스전자,20220422,,1930,411935
018290,브이티지엠피,20220422,,7170,101266
099440,스맥,20220422,,1845,462073
028260,삼성물산,20220422,,110000,168464
237750,피앤씨테크,20220422,,7340,97164
194700,노바렉스,20220422,,20486,34581
084870,티비에이치글로벌,20220422,,2235,43276
028050,삼성엔지니어링,20220422,,24200,597053
191410,육일씨엔에쓰,20220422,,3700,18165
349720,이베스트스팩5호,20220422,,2190,5662
241560,두산밥캣,20220422,,42300,316049
001200,유진증권,20220422,,3385,171288
013990,아가방컴퍼니,20220422,,4530,119592
026910,광진실업,20220422,,5400,45251
004980,성신양회,20220422,,14050,181959
221980,케이디켐,20220422,,15650,14116
145020,휴젤,20220422,,126800,61278
049120,파인디앤씨,20220422,,2375,48137
002420,세기상사,20220422,,10409,13310
217620,디딤,20220422,,1415,551394
066670,디스플레이텍,20220422,,8430,487647
148140,비디아이,20220422,,640,0
002790,아모레퍼시픽그룹,20220422,,46900,129772
010240,흥국,20220422,,7200,30333
308100,까스텔바작,20220422,,10350,171702
101390,아이엠,20220422,,6940,28868
036710,심텍홀딩스,20220422,,5750,248695
018310,삼목에스폼,20220422,,29350,47906
012330,현대모비스,20220422,,213000,287840
030210,다올투자증권,20220422,,4840,366257
062970,피피아이,20220422,,3540,46418
359090,씨엔알리서치,20220422,,2015,177615
178320,서진시스템,20220422,,20150,128400
006620,동구바이오제약,20220422,,7850,103277
086040,바이오톡스텍,20220422,,7960,32101
060310,3S,20220422,,3435,235977
068940,아이씨케이,20220422,,3630,127197
139130,DGB금융지주,20220422,,9210,675779
077360,덕산하이메탈,20220422,,10050,468448
100250,진양홀딩스,20220422,,3790,58158
367460,유안타제7호스팩,20220422,,2464,7733
139990,아주스틸,20220422,,16800,65625
089150,케이씨티,20220422,,7150,130095
060590,씨티씨바이오,20220422,,9300,326965
123750,알톤스포츠,20220422,,4570,52702
042940,상지카일룸,20220422,,1115,1821557
019660,글로본,20220422,,2995,121517
109610,에스와이,20220422,,3350,163963
067900,와이엔텍,20220422,,13300,263061
033270,유나이티드,20220422,,30250,100660
049550,잉크테크,20220422,,7290,7164
215790,이노인스트루먼트,20220422,,1955,84575
007820,에스엠코어,20220422,,6900,24391
900070,글로벌에스엠,20220422,,826,71068
012750,에스원,20220422,,68500,46144
267320,나인테크,20220422,,3130,241233
101240,씨큐브,20220422,,7260,26393
010780,아이에스동서,20220422,,52500,61814
277410,인산가,20220422,,2535,8727907
256840,한국비엔씨,20220422,,11500,868532
282330,BGF리테일,20220422,,179500,21683
004920,씨아이테크,20220422,,1180,195572
058530,파나케이아,20220422,,1620,0
018000,유니슨,20220422,,2540,4074870
217480,에스디생명공학,20220422,,3140,25754
109820,진매트릭스,20220422,,6290,72562
355150,교보10호기업인수목적,20220422,,2220,805
111770,영원무역,20220422,,49850,74328
063760,이엘피,20220422,,7380,311154
333430,일승,20220422,,4045,856346
060850,영림원소프트랩,20220422,,9960,7352
023450,동남합성,20220422,,61500,380
034300,신세계건설,20220422,,35200,5782
087010,펩트론,20220422,,9320,24858
064820,케이프,20220422,,5250,187729
002780,진흥기업,20220422,,2475,1148693
015710,코콤,20220422,,6300,26752
065170,비엘팜텍,20220422,,1395,7921761
217600,켐온,20220422,,2960,2726808
027410,BGF,20220422,,5650,361285
000180,성창기업지주,20220422,,2705,771116
101330,모베이스,20220422,,3680,58486
126340,비나텍,20220422,,39900,19709
298870,다올인베스트먼트,20220422,,4490,82555
030190,NICE평가정보,20220422,,18100,128545
101490,에스앤에스텍,20220422,,28550,100777
054040,한국컴퓨터,20220422,,4950,176079
237880,클리오,20220422,,21550,109794
005110,한창,20220422,,737,321579
060480,국일신동,20220422,,3730,62180
081660,휠라홀딩스,20220422,,34050,379086
950130,엑세스바이오,20220422,,15600,208023
025620,제이준코스메틱,20220422,,1070,532796
190650,코리아에셋투자증권,20220422,,12150,11755
066620,국보디자인,20220422,,21100,22474
000210,DL,20220422,,60200,41219
000540,흥국화재,20220422,,4270,87269
373200,하인크코리아,20220422,,7280,14537754
312610,에이에프더블류,20220422,,4970,110535
271940,일진하이솔루스,20220422,,43200,73567
288330,브릿지바이오,20220422,,12550,69404
041830,인바디,20220422,,31300,122890
005680,삼영전자공업,20220422,,11050,38645
038390,레드캡투어,20220422,,23500,7307
001510,SK증권,20220422,,888,1204418
007110,일신석재,20220422,,1855,1319602
078650,지나인제약,20220422,,2120,0
083790,크리스탈지노믹스,20220422,,5420,110165
134380,미원화학,20220422,,71300,223
241520,DSC인베스트먼트,20220422,,5640,257152
254120,자비스,20220422,,2055,72398
065680,우주일렉트로,20220422,,28200,28384
348370,엔켐,20220422,,89300,86171
126560,현대퓨처넷,20220422,,3455,286802
016610,DB금융투자,20220422,,6690,90656
200350,래몽래인,20220422,,21600,43291
060370,KT서브마린,20220422,,5930,119609
064350,현대로템,20220422,,19450,305238
280360,롯데제과,20220422,,127500,6292
003610,방림,20220422,,4115,167488
011690,와이투솔루션,20220422,,1200,0
006360,GS건설,20220422,,41350,396165
