code,name,date,pred,close,volume
000890,보해양조,20220408,,882,850789
001380,SG글로벌,20220408,,1975,249766
001740,SK네트웍스,20220408,,4560,341075
320000,윈텍,20220408,,2880,114944
267250,HD현대,20220408,,54800,99637
090710,휴림로봇,20220408,,1850,15192644
002700,신일전자,20220408,,2295,2263681
001820,삼화콘덴서공업,20220408,,55500,32685
002460,화성산업,20220408,,23650,450854
065510,휴비츠,20220408,,10550,377113
056080,유진로봇,20220408,,6780,915735
010280,쌍용정보통신,20220408,,1080,564515
006490,인스코비,20220408,,3140,1424148
064090,에프앤리퍼블릭,20220408,,2925,19421
001360,삼성제약,20220408,,4205,173984
056730,CNT85,20220408,,3100,0
336060,웨이버스,20220408,,3515,80721
036670,KCI,20220408,,9010,9933
331380,포커스에이치엔에스,20220408,,3050,58691
038620,위즈코프,20220408,,1625,793260
036620,감성코퍼레이션,20220408,,1985,206363
025550,한국선재,20220408,,6370,506257
061250,화일약품,20220408,,3090,2989462
080000,에스엔유,20220408,,3485,50643
372910,한컴라이프케어,20220408,,7170,45271
004080,신흥,20220408,,16600,3362
368770,파이버프로,20220408,,2870,103904
054050,농우바이오,20220408,,12500,46563
227950,엔투텍,20220408,,1655,547040
130660,한전산업,20220408,,13900,695104
004410,서울식품공업,20220408,,288,2789562
054800,아이디스홀딩스,20220408,,12200,4257
052710,아모텍,20220408,,27550,127789
064260,다날,20220408,,10600,1971882
027050,코리아나,20220408,,4395,365817
275630,에스에스알,20220408,,6010,0
025000,KPX케미칼,20220408,,54400,2266
004270,남성,20220408,,3030,84768
084670,동양고속,20220408,,19850,1252
227100,에이치앤비디자인,20220408,,7020,94716
004990,롯데지주,20220408,,32550,125106
060900,대한그린파워,20220408,,1110,1006397
012030,DB,20220408,,1035,591259
073240,금호타이어,20220408,,4065,183916
123040,엠에스오토텍,20220408,,5860,230478
153490,우리이앤엘,20220408,,1785,8140984
007530,영신금속,20220408,,3230,22450
016380,KG스틸,20220408,,15750,32326816
035250,강원랜드,20220408,,27450,668228
010060,OCI,20220408,,107000,153321
083500,에프엔에스테크,20220408,,10150,42544
340930,유일에너테크,20220408,,18700,174520
082850,우리바이오,20220408,,4500,1527531
101000,상상인인더스트리,20220408,,932,380401
376930,노을,20220408,,7560,51689
191420,테고사이언스,20220408,,18600,7801
051600,한전KPS,20220408,,42400,318335
340570,티앤엘,20220408,,44400,132332
008250,이건산업,20220408,,11900,85109
092220,KEC,20220408,,3355,49635839
102260,동성케미컬,20220408,,4800,40910
273640,와이엠텍,20220408,,19526,119584
950170,JTC,20220408,,4570,33529
014530,극동유화,20220408,,3965,184082
013360,일성건설,20220408,,5240,1467059
019770,서연탑메탈,20220408,,5080,52805
377400,하이제6호스팩,20220408,,2190,37771
246690,TS인베스트먼트,20220408,,2640,138666
303030,지니틱스,20220408,,2625,224494
206650,유바이오로직스,20220408,,22050,186393
036170,클라우드에어,20220408,,1395,202109
139480,이마트,20220408,,136500,152787
032350,롯데관광개발,20220408,,17300,634478
900270,헝셩그룹,20220408,,395,143256
032540,TJ미디어,20220408,,9020,2242836
095270,웨이브일렉트로,20220408,,6080,47902
030610,교보증권,20220408,,7750,25196
066360,체리부로,20220408,,1350,48341
168330,내츄럴엔도텍,20220408,,7110,112859
034310,NICE,20220408,,16700,14877
044060,조광ILI,20220408,,1400,993472
307870,비투엔,20220408,,3310,50779
096770,SK이노베이션,20220408,,206500,296912
034230,파라다이스,20220408,,16800,484373
207760,미스터블루,20220408,,8750,143576
262260,에이프로,20220408,,17300,57651
034730,SK,20220408,,248000,78086
119860,다나와,20220408,,22400,45116
090740,연이비앤티,20220408,,2105,0
121850,코이즈,20220408,,3650,2022320
255440,야스,20220408,,13600,16578
000320,노루홀딩스,20220408,,12600,19712
238200,비피도,20220408,,9110,15800
051160,지어소프트,20220408,,17550,85483
243840,신흥에스이씨,20220408,,59400,154570
290670,대보마그네틱,20220408,,50000,57420
039020,이건홀딩스,20220408,,5500,93551
069640,한세엠케이,20220408,,4735,195754
016090,대현,20220408,,2625,447019
012700,리드코프,20220408,,8600,572559
027360,아주IB투자,20220408,,3895,255436
063570,한국전자금융,20220408,,6840,6743321
003240,태광산업,20220408,,1001000,238
227840,현대코퍼레이션홀딩스,20220408,,11200,15127
083470,이엠앤아이,20220408,,3220,0
008060,대덕,20220408,,7820,74620
096760,JW홀딩스,20220408,,4390,113816
380320,삼성머스트스팩5호,20220408,,4015,9517519
326030,에스케이바이오팜,20220408,,87400,83232
225220,제놀루션,20220408,,14400,45157
003310,대주산업,20220408,,2065,472624
073570,WI,20220408,,1530,1848924
100590,머큐리,20220408,,8010,22649
003230,삼양식품,20220408,,107500,175069
052420,오성첨단소재,20220408,,2150,0
094280,효성 ITX,20220408,,17850,16875
261780,차백신연구소,20220408,,8070,69449
065950,웰크론,20220408,,4110,82965
222110,팬젠,20220408,,8140,6104
106240,파인테크닉스,20220408,,13900,4114614
028080,휴맥스홀딩스,20220408,,4665,31441
068400,SK렌터카,20220408,,11400,110097
058450,일야,20220408,,800,0
224110,에이텍티앤,20220408,,12750,108851
019540,일지테크,20220408,,3280,44518
114090,GKL,20220408,,15250,329016
008110,대동전자,20220408,,9160,82997
220100,퓨쳐켐,20220408,,16600,30392
075970,동국알앤에스,20220408,,5300,5579756
032080,아즈텍WB,20220408,,3310,931292
214680,디알텍,20220408,,1610,369252
214260,라파스,20220408,,36500,107978
227610,아우딘퓨쳐스,20220408,,1640,74738
950200,소마젠,20220408,,6980,14950
187790,나노,20220408,,1605,115928
070300,엑스큐어,20220408,,3980,34665
089140,넥스턴바이오,20220408,,4565,616393
036000,예림당,20220408,,2295,72871
140670,알에스오토메이션,20220408,,18300,780820
347700,라이프시맨틱스,20220408,,8120,71251
347770,핌스,20220408,,24500,69599
036690,코맥스,20220408,,4675,331084
160980,싸이맥스,20220408,,18800,52094
068930,디지털대성,20220408,,9280,68516
053980,오상자이엘,20220408,,7580,135444
203650,드림시큐리티,20220408,,4295,228113
226400,오스테오닉,20220408,,3370,30960
182360,큐브엔터,20220408,,19900,246391
047770,코데즈컴바인,20220408,,2565,239240
232140,와이아이케이,20220408,,5280,149347
039610,화성밸브,20220408,,7300,1219359
206640,바디텍메드,20220408,,17950,127260
158310,참존글로벌,20220408,,1680,0
016740,두올,20220408,,3750,111675
035890,서희건설,20220408,,1830,879768
950210,프레스티지바이오파마,20220408,,18250,140035
096870,엘디티,20220408,,5110,43061
096530,씨젠,20220408,,49050,285673
007390,네이처셀,20220408,,17650,243566
036800,나이스정보통신,20220408,,29550,9134
066900,디에이피,20220408,,4280,45918
014620,성광벤드,20220408,,8610,71907
400560,하나금융20호스팩,20220408,,2440,1339340
000640,동아쏘시오홀딩스,20220408,,112500,5607
009240,한샘,20220408,,80000,49249
200130,콜마비앤에이치,20220408,,35300,278061
298540,더네이쳐홀딩스,20220408,,34200,56913
215480,토박스코리아,20220408,,7430,104138
027740,마니커,20220408,,1510,509904
001540,안국약품,20220408,,11250,38865
002810,삼영무역,20220408,,14250,10222
192080,더블유게임즈,20220408,,50600,46641
012620,원일특강,20220408,,13500,26146
003650,미창석유공업,20220408,,83200,534
012860,모베이스전자,20220408,,1905,198941
018290,브이티지엠피,20220408,,6840,84940
099440,스맥,20220408,,1860,275245
028260,삼성물산,20220408,,109500,162026
237750,피앤씨테크,20220408,,7120,53339
194700,노바렉스,20220408,,20720,24081
084870,티비에이치글로벌,20220408,,2150,49407
028050,삼성엔지니어링,20220408,,24300,904397
191410,육일씨엔에쓰,20220408,,4065,54086
349720,이베스트스팩5호,20220408,,2175,2751
241560,두산밥캣,20220408,,39850,146042
001200,유진증권,20220408,,3400,295666
013990,아가방컴퍼니,20220408,,4960,1113147
026910,광진실업,20220408,,5570,56426
004980,성신양회,20220408,,13650,280696
221980,케이디켐,20220408,,15850,10014
145020,휴젤,20220408,,120500,272981
049120,파인디앤씨,20220408,,2360,40455
002420,세기상사,20220408,,10218,19186
217620,디딤,20220408,,1500,281048
066670,디스플레이텍,20220408,,8020,10622582
148140,비디아이,20220408,,640,0
002790,아모레퍼시픽그룹,20220408,,44650,104170
010240,흥국,20220408,,6760,33555
308100,까스텔바작,20220408,,9630,16337
101390,아이엠,20220408,,7400,78424
036710,심텍홀딩스,20220408,,5660,402670
018310,삼목에스폼,20220408,,27450,101163
012330,현대모비스,20220408,,209000,207505
030210,다올투자증권,20220408,,5080,683891
062970,피피아이,20220408,,3755,23300
359090,씨엔알리서치,20220408,,1925,105276
178320,서진시스템,20220408,,19875,321107
006620,동구바이오제약,20220408,,7750,52918
086040,바이오톡스텍,20220408,,7970,41287
060310,3S,20220408,,3475,231906
068940,아이씨케이,20220408,,3660,261799
139130,DGB금융지주,20220408,,9240,253540
077360,덕산하이메탈,20220408,,9550,227012
100250,진양홀딩스,20220408,,3765,152325
367460,유안타제7호스팩,20220408,,2404,3280
139990,아주스틸,20220408,,16200,59864
089150,케이씨티,20220408,,7610,184106
060590,씨티씨바이오,20220408,,10000,280463
123750,알톤스포츠,20220408,,4955,54402
042940,상지카일룸,20220408,,1110,2125359
019660,글로본,20220408,,3245,52696
109610,에스와이,20220408,,3510,274497
067900,와이엔텍,20220408,,14200,157025
033270,유나이티드,20220408,,31850,252892
049550,잉크테크,20220408,,7480,4813
215790,이노인스트루먼트,20220408,,1985,280541
007820,에스엠코어,20220408,,6750,49303
900070,글로벌에스엠,20220408,,858,552167
012750,에스원,20220408,,72200,34326
267320,나인테크,20220408,,3265,201760
101240,씨큐브,20220408,,6820,27237
010780,아이에스동서,20220408,,54800,43238
277410,인산가,20220408,,2320,358922
256840,한국비엔씨,20220408,,12550,1300186
282330,BGF리테일,20220408,,178500,19684
004920,씨아이테크,20220408,,1305,692622
058530,파나케이아,20220408,,1620,0
018000,유니슨,20220408,,2535,746404
217480,에스디생명공학,20220408,,2970,47267
109820,진매트릭스,20220408,,6530,74634
355150,교보10호기업인수목적,20220408,,2205,106399
111770,영원무역,20220408,,50500,86199
063760,이엘피,20220408,,6040,34728
333430,일승,20220408,,3080,5588935
060850,영림원소프트랩,20220408,,10400,3844
023450,동남합성,20220408,,61800,378
034300,신세계건설,20220408,,35100,7757
087010,펩트론,20220408,,10100,46129
064820,케이프,20220408,,4690,91897
002780,진흥기업,20220408,,2555,5805729
015710,코콤,20220408,,6280,45483
065170,비엘팜텍,20220408,,1350,10027549
217600,켐온,20220408,,2685,504893
027410,BGF,20220408,,5250,126891
000180,성창기업지주,20220408,,2490,651573
101330,모베이스,20220408,,3540,55927
126340,비나텍,20220408,,41150,11154
298870,다올인베스트먼트,20220408,,4580,261151
030190,NICE평가정보,20220408,,19500,103541
101490,에스앤에스텍,20220408,,28950,66920
054040,한국컴퓨터,20220408,,4715,103543
237880,클리오,20220408,,19700,86949
005110,한창,20220408,,759,379968
060480,국일신동,20220408,,3830,29763
081660,휠라홀딩스,20220408,,32000,363534
950130,엑세스바이오,20220408,,17350,396219
025620,제이준코스메틱,20220408,,985,615875
190650,코리아에셋투자증권,20220408,,12300,13618
066620,국보디자인,20220408,,20850,25483
000210,DL,20220408,,59700,38400
000540,흥국화재,20220408,,4200,114879
373200,하인크코리아,20220408,,3730,17193861
312610,에이에프더블류,20220408,,5160,32730
271940,일진하이솔루스,20220408,,43000,184876
288330,브릿지바이오,20220408,,12700,53255
041830,인바디,20220408,,28200,44040
005680,삼영전자공업,20220408,,11200,66710
038390,레드캡투어,20220408,,24250,12934
001510,SK증권,20220408,,895,758173
007110,일신석재,20220408,,1820,468459
078650,지나인제약,20220408,,2120,0
083790,크리스탈지노믹스,20220408,,5390,133796
134380,미원화학,20220408,,72000,353
241520,DSC인베스트먼트,20220408,,5630,160416
254120,자비스,20220408,,1960,32062
065680,우주일렉트로,20220408,,29000,59411
348370,엔켐,20220408,,97500,208427
126560,현대퓨처넷,20220408,,3465,231367
016610,DB금융투자,20220408,,6690,44324
200350,래몽래인,20220408,,21200,56107
060370,KT서브마린,20220408,,5550,75507
064350,현대로템,20220408,,19100,319995
280360,롯데제과,20220408,,119000,10758
003610,방림,20220408,,3945,449290
011690,와이투솔루션,20220408,,1200,0
006360,GS건설,20220408,,43300,920875
352940,인바이오,20220408,,6400,36417
103840,우양,20220408,,5300,92892
065350,신성델타테크,20220408,,14650,148622
305090,마이크로디지탈,20220408,,7706,30693
039560,다산네트웍스,20220408,,6920,62573
003480,한진중공업홀딩스,20220408,,4105,91840
327260,RF머트리얼즈,20220408,,13400,90387
015540,쎌마테라퓨틱스,20220408,,6410,0
161890,한국콜마,20220408,,44850,191036
014280,금강공업,20220408,,9340,221760
298040,효성중공업,20220408,,57000,21601
001460,BYC,20220408,,458000,1045
304840,피플바이오,20220408,,11900,44211
131100,스카이이앤엠,20220408,,3690,53225
065440,이루온,20220408,,2200,591076
056360,코위버,20220408,,8970,136576
003030,세아제강지주,20220408,,121000,9405
204270,제이앤티씨,20220408,,6600,50360
311690,CJ 바이오사이언스,20220408,,41100,7018
214330,금호에이치티,20220408,,1870,40333758
170790,파이오링크,20220408,,15650,20558
144510,지씨셀,20220408,,69700,42197
060250,NHN한국사이버결제,20220408,,24900,76196
396300,세아메카닉스,20220408,,6330,700190
214180,헥토이노베이션,20220408,,18200,24978
031510,오스템,20220408,,2250,88597
011330,유니켐,20220408,,1355,200919
055490,테이팩스,20220408,,83200,61508
332570,와이팜,20220408,,6010,31039
006660,삼성공조,20220408,,14250,20771
192390,윈하이텍,20220408,,3970,164308
214870,뉴지랩파마,20220408,,8590,91659
009410,태영건설,20220408,,9840,64388
347860,알체라,20220408,,25450,40574
012200,계양전기,20220408,,3060,0
064240,홈캐스트,20220408,,3425,57332
004490,세방전지,20220408,,67300,24732
086790,하나금융지주,20220408,,46350,709408
009300,삼아제약,20220408,,18400,16438
389030,지니너스,20220408,,3436,56506
050110,캠시스,20220408,,2015,8905495
396770,엔에이치스팩22호,20220408,,2200,19321
006740,영풍제지,20220408,,11000,104645
200780,비씨월드제약,20220408,,12850,24237
293940,신한알파리츠,20220408,,7760,116529
038460,바이오스마트,20220408,,5100,90094
053260,금강철강,20220408,,8910,477295
170920,엘티씨,20220408,,11750,88933
104200,NHN벅스,20220408,,16850,8456845
198440,고려시멘트,20220408,,4480,2386679
158430,아톤,20220408,,32950,32812
053270,구영테크,20220408,,2890,56192
053160,프리엠스,20220408,,8830,33899
133820,화인베스틸,20220408,,3345,232271
122900,아이마켓코리아,20220408,,10950,78584
004140,동방,20220408,,3715,1200120
252500,세화피앤씨,20220408,,1790,678938
382840,원준,20220408,,37832,356088
127120,디엔에이링크,20220408,,2985,54980
234920,자이글,20220408,,3345,30234
079160,CJ CGV,20220408,,27000,251328
143160,아이디스,20220408,,25150,12248
023160,태광,20220408,,9880,68024
001390,KG케미칼,20220408,,36800,3748169
003530,한화투자증권,20220408,,4950,722365
263720,디앤씨미디어,20220408,,30500,36704
045300,성우테크론,20220408,,5480,65881
300720,한일시멘트,20220408,,20350,108028
049830,승일,20220408,,12600,19259
381970,케이카,20220408,,31550,179520
023900,풍국주정,20220408,,17550,27798
047560,이스트소프트,20220408,,13900,171525
044960,이글벳,20220408,,7360,27722
047080,한빛소프트,20220408,,5150,128649
046310,백금T&A,20220408,,3920,177344
126600,코프라,20220408,,7850,129136
007980,태평양물산,20220408,,2490,502929
045520,크린앤사이언스,20220408,,17850,41321
038290,마크로젠,20220408,,28650,20665
007460,에이프로젠,20220408,,1605,30042947
003570,SNT중공업,20220408,,8370,18232
011790,SKC,20220408,,166500,430337
029460,케이씨,20220408,,21050,31045
321260,프로이천,20220408,,3125,51357
003550,LG,20220408,,74500,140302
033640,네패스,20220408,,28400,123160
138360,협진,20220408,,4480,0
009970,영원무역홀딩스,20220408,,54500,19509
328380,솔트웨어,20220408,,2590,0
166090,하나머티리얼즈,20220408,,57600,350757
337930,브랜드엑스코퍼레이션,20220408,,8960,74559
141080,레고켐바이오,20220408,,46500,76306
000860,강남제비스코,20220408,,25050,15222
217270,넵튠,20220408,,19400,50678
150840,인트로메딕,20220408,,5850,0
226950,올릭스,20220408,,25200,90685
241840,에이스토리,20220408,,31650,158637
217820,엔에스,20220408,,10950,107257
142210,유니트론텍,20220408,,4966,94081
267290,경동도시가스,20220408,,22550,27810
109080,옵티시스,20220408,,17100,35260
303530,이노뎁,20220408,,20000,90145
171010,램테크놀러지,20220408,,7120,66259
024090,디씨엠,20220408,,26700,54198
090850,현대이지웰,20220408,,10700,45491
344050,신영스팩6호,20220408,,2210,29977
004450,삼화왕관,20220408,,43350,501
066410,버킷스튜디오,20220408,,3825,1743874
016600,큐캐피탈,20220408,,777,11770351
043200,파루,20220408,,1235,270399
367360,DB금융스팩9호,20220408,,2175,2922
034020,두산에너빌리티,20220408,,20700,3206462
054620,APS홀딩스,20220408,,12350,58431
019010,베뉴지,20220408,,2390,96936
013890,지누스,20220408,,66300,47997
126700,하이비젼시스템,20220408,,19900,126997
080580,오킨스전자,20220408,,22350,46767
016920,카스,20220408,,3090,239156
200470,에이팩트,20220408,,5490,78684
017800,현대엘리베이터,20220408,,36800,97647
059120,아진엑스텍,20220408,,13200,216762
078340,컴투스,20220408,,111800,251540
012690,모나리자,20220408,,3590,135956
083660,CSA 코스믹,20220408,,2240,67883
272550,삼양패키징,20220408,,23350,6342
020000,한섬,20220408,,34750,55182
067160,아프리카TV,20220408,,146000,81903
079000,와토스코리아,20220408,,7260,85256
043610,지니뮤직,20220408,,5500,1073445
002760,보락,20220408,,1950,151250
244920,에이플러스에셋,20220408,,7430,71060
002920,유성기업,20220408,,3050,11532
023150,MH에탄올,20220408,,9800,14868
005500,삼진제약,20220408,,25100,15576
290690,소룩스,20220408,,12550,57488
002150,도화엔지니어링,20220408,,7700,16213
051910,LG화학,20220408,,525000,128480
101170,우림피티에스,20220408,,4765,126922
001790,대한제당,20220408,,2905,239916
066590,우수AMS,20220408,,3960,105696
068270,셀트리온,20220408,,164000,291965
018880,한온시스템,20220408,,11400,1156648
247540,에코프로비엠,20220408,,115758,4111506
900310,컬러레이,20220408,,1500,548266
057680,티사이언티픽,20220408,,3820,485090
021080,에이티넘인베스트,20220408,,4910,282935
003620,쌍용자동차,20220408,,2770,0
348350,위드텍,20220408,,17950,15133
263020,디케이앤디,20220408,,3720,75706
147760,마이크로프랜드,20220408,,6540,78944
099520,ITX-AI,20220408,,1285,0
030720,동원수산,20220408,,13000,328412
377450,리파인,20220408,,13700,42144
005430,한국공항,20220408,,50000,11118
071950,코아스,20220408,,1095,64767
317690,퀀타매트릭스,20220408,,8260,31319
018620,우진비앤지,20220408,,2070,77671
057880,피에이치씨,20220408,,1740,0
265740,엔에프씨,20220408,,13850,77998
293490,카카오게임즈,20220408,,75500,495912
225590,패션플랫폼,20220408,,2585,3026378
138930,BNK금융지주,20220408,,7920,583751
012510,더존비즈온,20220408,,45150,198983
008260,NI스틸,20220408,,5190,175293
214320,이노션,20220408,,49850,19083
118990,모트렉스,20220408,,9998,0
011560,세보엠이씨,20220408,,6740,26376
087260,모바일어플라이언스,20220408,,4035,381291
003490,대한항공,20220408,,31650,2214115
033160,엠케이전자,20220408,,16050,154934
208640,썸에이지,20220408,,2015,534022
024800,유성티엔에스,20220408,,3205,38165
179900,유티아이,20220408,,14800,79841
221840,하이즈항공,20220408,,4875,17412
261200,덴티스,20220408,,9570,57022
187660,에이디엠코리아,20220408,,6750,2239813
950220,네오이뮨텍,20220408,,8540,5173973
353490,미래에셋대우스팩 5호,20220408,,2210,4226
109960,에이프로젠 H&G,20220408,,646,5896228
017390,서울도시가스,20220408,,184000,690
092130,이크레더블,20220408,,19150,10832
138580,비즈니스온,20220408,,11700,26671
251370,와이엠티,20220408,,21150,20537
294870,HDC현대산업개발,20220408,,14900,382697
318010,팜스빌,20220408,,14500,25817
087600,픽셀플러스,20220408,,10300,24238
215200,메가스터디교육,20220408,,100000,39301
094860,네오리진,20220408,,940,2133875
080220,제주반도체,20220408,,5740,1818578
123890,한국자산신탁,20220408,,4140,245931
217190,제너셈,20220408,,9350,22533
282690,동아타이어,20220408,,12600,22755
264660,씨앤지하이테크,20220408,,12500,3661
006110,삼아알미늄,20220408,,25850,58663
054450,텔레칩스,20220408,,19200,791287
026890,스틱인베스트먼트,20220408,,9930,574038
123010,아이윈플러스,20220408,,1380,1091943
005930,삼성전자,20220408,,67800,15453191
003070,코오롱글로벌,20220408,,22150,36979
049470,SGA,20220408,,1080,141832
222080,씨아이에스,20220408,,14200,681140
069620,대웅제약,20220408,,171500,41130
071200,인피니트헬스케어,20220408,,7040,66516
156100,엘앤케이바이오,20220408,,11550,120498
008040,사조동아원,20220408,,1315,2081263
046440,KG모빌리언스,20220408,,9400,2873377
003220,대원제약,20220408,,18250,464425
019570,리더스 기술투자,20220408,,528,1350298
090350,노루페인트,20220408,,11950,546630
078590,디아크,20220408,,2380,0
096350,대창솔루션,20220408,,512,3294941
093240,형지엘리트,20220408,,2110,81776
298050,효성첨단소재,20220408,,529000,42581
000670,영풍,20220408,,691000,874
035080,그래디언트,20220408,,30900,367237
353200,대덕전자,20220408,,28500,676456
058860,KTis,20220408,,2435,39968
003560,아이에이치큐,20220408,,1220,918293
043090,한창바이오텍,20220408,,1955,90122
036830,솔브레인홀딩스,20220408,,28700,25186
067630,HLB생명과학,20220408,,10100,292094
024910,경창산업,20220408,,3025,65257
051390,YW,20220408,,4280,59305
005010,휴스틸,20220408,,3550,218900
222800,심텍,20220408,,54900,452616
002170,삼양통상,20220408,,59700,1297
100660,서암기계공업,20220408,,5550,83716
082640,동양생명,20220408,,6680,271403
013700,까뮤이앤씨,20220408,,2440,871145
032860,휴먼엔,20220408,,3640,0
122450,KX,20220408,,8280,75465
038680,에스넷,20220408,,7750,127107
037460,삼지전자,20220408,,12400,59486
005070,코스모신소재,20220408,,44650,2305426
053580,웹케시,20220408,,28250,42134
033530,세종공업,20220408,,7520,51513
028100,동아지질,20220408,,18200,62006
032300,한국파마,20220408,,38600,31018
091990,셀트리온헬스케어,20220408,,61600,417481
037070,파세코,20220408,,18300,185856
095190,이엠코리아,20220408,,3730,73654
078000,텔코웨어,20220408,,10700,6913
417310,코람코더원리츠,20220408,,6190,333789
376980,원티드랩,20220408,,35050,102895
053290,NE능률,20220408,,7930,135744
054300,팬스타엔터프라이즈,20220408,,927,314954
253590,네오셈,20220408,,3940,1082149
033050,제이엠아이,20220408,,1335,170283
007280,한국특강,20220408,,3380,1141657
101680,한국정밀기계,20220408,,1440,0
330590,롯데리츠,20220408,,5740,342531
091700,파트론,20220408,,10950,1072088
317850,대모,20220408,,5510,46008
010170,대한광통신,20220408,,2360,251675
145990,삼양사,20220408,,52400,7768
347740,피엔케이피부임상연구센타,20220408,,5300,256088
294140,레몬,20220408,,4715,34401
386580,한화플러스제2호스팩,20220408,,2345,186423
071280,로체시스템즈,20220408,,5390,47224
078600,대주전자재료,20220408,,98100,322801
223310,커머스마이너,20220408,,3320,0
041020,폴라리스오피스,20220408,,1990,130773
014440,영보화학,20220408,,4510,177094
025860,남해화학,20220408,,11500,826384
194480,데브시스터즈,20220408,,72900,255931
015890,태경산업,20220408,,7150,94857
047400,유니온머티리얼,20220408,,3040,2153851
357580,아모센스,20220408,,17850,73898
307930,컴퍼니케이,20220408,,9320,83482
007810,코리아써키트,20220408,,30150,386047
215600,신라젠,20220408,,12100,0
043360,디지아이,20220408,,3635,159126
045970,코아시아,20220408,,8660,82007
234100,폴라리스세원,20220408,,3483,304300
000490,대동,20220408,,14300,2078601
000880,한화,20220408,,30600,130120
085620,미래에셋생명,20220408,,4010,21557
045660,에이텍,20220408,,13650,79528
024810,이화전기,20220408,,1171,409493
047050,포스코인터내셔널,20220408,,21150,228362
051380,피씨디렉트,20220408,,25000,343179
255220,SG,20220408,,1885,126239
023790,동일철강,20220408,,3550,72735
037760,쎄니트,20220408,,2175,119835
049720,고려신용정보,20220408,,8830,41610
026940,부국철강,20220408,,4675,777884
008350,남선알미늄,20220408,,3450,80473482
333050,신한제6호스팩,20220408,,2350,24491
016710,대성홀딩스,20220408,,57200,36919
238120,얼라인드,20220408,,10150,15409
064510,유네코,20220408,,2750,0
160550,NEW,20220408,,10550,109717
078150,HB테크놀러지,20220408,,2315,75508
098460,고영,20220408,,17650,176637
097950,CJ제일제당,20220408,,395000,34644
053050,지에스이,20220408,,4780,2868749
124500,아이티센,20220408,,5160,152459
018250,애경산업,20220408,,19050,38284
004700,조광피혁,20220408,,52400,357
049630,재영솔루텍,20220408,,978,306496
263750,펄어비스,20220408,,98700,713015
014200,광림,20220408,,3480,66818681
058610,에스피지,20220408,,14600,1006819
245620,EDGC,20220408,,3865,650193
052460,아이크래프트,20220408,,4270,87038
054920,한컴위드,20220408,,7680,40994
136490,선진,20220408,,11700,120115
144960,뉴파워프라즈마,20220408,,5470,111761
184230,SGA솔루션즈,20220408,,1325,389808
083640,인콘,20220408,,1400,1896053
099410,동방선기,20220408,,3695,156246
010120,엘에스일렉트릭,20220408,,43200,83066
388220,하나금융19호스팩,20220408,,2160,15458
024890,대원화성,20220408,,3095,129038
025900,동화기업,20220408,,90200,153151
008970,동양철관,20220408,,1305,4039661
103140,풍산,20220408,,32200,102364
018470,조일알미늄,20220408,,2210,1227251
019550,SBI인베스트먼트,20220408,,1540,561097
335870,IBKS제12호스팩,20220408,,2359,5840
215380,우정바이오,20220408,,5070,16389
036540,SFA반도체,20220408,,6610,868910
082270,젬백스,20220408,,14050,111459
044820,코스맥스비티아이,20220408,,13650,10813
239890,피엔에이치테크,20220408,,32450,88653
302550,리메드,20220408,,24150,898470
032820,우리기술,20220408,,2220,4194935
038060,루멘스,20220408,,1305,193994
005440,현대그린푸드,20220408,,8730,135969
